strain,mean_stress_MPa,std_stress_MPa,n
0.10804722648431137,0.019785669560783627,0.0001971786074142308,3
0.10922165285914084,0.020477202104103837,0.0002648902751933612,3
0.11039607923397031,0.02123181057281104,0.0004885735608324111,3
0.11157050560879979,0.02189600203123354,0.0006295242955554072,3
0.11274493198362925,0.022400021795690412,0.0007267994997428507,3
0.11391935835845872,0.022904041560147286,0.0009752861979385178,3
0.1150937847332882,0.023354129768193482,0.001021317391788009,3
0.11626821110811766,0.02380358559564597,0.0010846862873902178,3
0.11744263748294714,0.024355588112459605,0.001152596395602728,3
0.11861706385777661,0.024968060214990446,0.0012319042666090547,3
0.11979149023260609,0.025564562361185757,0.0011858738311578498,3
0.12096591660743555,0.026111626896036844,0.0007608527229260627,3
0.12214034298226503,0.026658691430887945,0.0004092147489607649,3
0.1233147693570945,0.027402604798267154,0.00046639131210069503,3
0.12448919573192396,0.02817170294983144,0.0005919565171585724,3
0.12566362210675344,0.028757618901302465,0.000610386403179865,3
0.12683804848158292,0.029164394162237792,0.0005996213895903548,3
0.12801247485641237,0.02958235516370839,0.0006404419733314513,3
0.12918690123124185,0.030046168437713416,0.0006538362632432544,3
0.13036132760607133,0.030509981711718436,0.001068312896038949,3
0.13153575398090078,0.031111028632927463,0.0009822065751782967,3
0.13271018035573026,0.031740528823925473,0.000719486813016,3
0.13388460673055974,0.03225428137440898,0.0005812183135898673,3
0.13505903310538922,0.032598714797739674,0.0006324616909698351,3
0.13623345948021867,0.032948065329063796,0.0006974529472573466,3
0.13740788585504815,0.03346404886430365,0.0009172118599594565,3
0.13858231222987763,0.03398003239954351,0.001136997418499406,3
0.1397567386047071,0.03456372404635809,0.0009481265661095404,3
0.14093116497953656,0.03517738183383121,0.0007679236008561663,3
0.14210559135436604,0.03572657991275464,0.0008888456373005458,3
0.14328001772919552,0.036106105699744546,0.0009178379392462921,3
0.14445444410402497,0.036485631486734456,0.0009765213867027673,3
0.14562887047885445,0.037050449630590516,0.0009015789772662755,3
0.14680329685368393,0.037627692368212715,0.0008216791399969408,3
0.1479777232285134,0.03811651721682886,0.0008374757690104325,3
0.14915214960334286,0.03853699582401131,0.0009765525010539471,3
0.15032657597817234,0.03897440307164221,0.0011338580892453155,3
0.15150100235300182,0.03947976513074563,0.0011690878563476832,3
0.15267542872783127,0.039985127189849035,0.00120580188825474,3
0.15384985510266075,0.04044241400450086,0.0011188519641304828,3
0.15502428147749023,0.04089174492808536,0.0010061079103958512,3
0.1561987078523197,0.04129715458143117,0.0009170458883733087,3
0.15737313422714916,0.041648390172548705,0.0008556593194351249,3
0.15854756060197864,0.04201828829235895,0.000775693643564134,3
0.15972198697680812,0.04261192235314045,0.00047784526913511536,3
0.16089641335163757,0.04320555641392194,0.0005278893825362625,3
0.16207083972646705,0.043559208159736074,0.0007692064118372899,3
0.16324526610129653,0.04381124761296518,0.0010494677497575025,3
0.164419692476126,0.044099710014178506,0.0012044978982126363,3
0.16559411885095546,0.044451804624206497,0.00120682663119693,3
0.16676854522578494,0.044803899234234494,0.0014121297576761794,3
0.16794297160061442,0.04511628596539591,0.0011294950557442771,3
0.1691173979754439,0.04542504705020395,0.0008262802596263659,3
0.17029182435027335,0.04586999159339785,0.0006966445603270493,3
0.17146625072510283,0.0464101050501484,0.0007085029886150035,3
0.1726406770999323,0.04696319838889542,0.0007553013166043505,3
0.17381510347476176,0.04754915216064881,0.0008905538121169022,3
0.17498952984959124,0.0481351059324022,0.001079030875370725,3
0.17616395622442071,0.04851510635190307,0.0011658066904942127,3
0.1773383825992502,0.048859932621207254,0.0012325626373555405,3
0.17851280897407965,0.049207423688146755,0.0011897184163998386,3
0.17968723534890912,0.04955174763927505,0.0010436164599151477,3
0.1808616617237386,0.04991948019121747,0.0009280037529182981,3
0.18203608809856806,0.050469763726179256,0.0008551192880076635,3
0.18321051447339753,0.05102004726114106,0.0007842642341180931,3
0.184384940848227,0.05127373006834931,0.0007799280540633034,3
0.1855593672230565,0.05142425495077816,0.0008293234542666479,3
0.18673379359788594,0.051777145254425304,0.0009361620782531756,3
0.18790821997271542,0.05247064537758429,0.0011018083091998494,3
0.1890826463475449,0.05315922891741859,0.001268076137698233,3
0.19025707272237435,0.05333261346433921,0.0012541143939490576,3
0.19143149909720383,0.053505461579763984,0.0012399712295679906,3
0.1926059254720333,0.05385751130654646,0.0012923655241620304,3
0.1937803518468628,0.054311669131902385,0.0013846314396255223,3
0.19495477822169224,0.05472417602727266,0.0013738488234458395,3
0.19612920459652172,0.055026037435328544,0.0010771621033070396,3
0.1973036309713512,0.05532789884338441,0.0007806385673875077,3
0.19847805734618065,0.05548445801901395,0.0006492451564014948,3
0.19965248372101013,0.05562277492928261,0.0005479578744632703,3
0.2008269100958396,0.056010218855519656,0.000502153735077677,3
0.2020013364706691,0.05661803445949148,0.0004888710537566876,3
0.20317576284549854,0.05718098038235251,0.0005235114830248679,3
0.20435018922032802,0.05750447388600152,0.0007975318615029437,3
0.2055246155951575,0.057827967389650535,0.0010717135686372239,3
0.20669904196998695,0.058184457576116864,0.0011531211904819095,3
0.20787346834481643,0.05855001004979354,0.001184193923980407,3
0.2090478947196459,0.058868219578311676,0.0011099638800272029,3
0.2102223210944754,0.059119225010683674,0.000894875369034586,3
0.21139674746930484,0.05937696004323972,0.0006987424204164838,3
0.21257117384413432,0.059733471488193746,0.0007650091473329299,3
0.2137456002189638,0.060089982933147795,0.0008329903458520303,3
0.21492002659379328,0.06060795260988927,0.0008191173609940441,3
0.21609445296862273,0.061201007514650664,0.0007829304594903888,3
0.2172688793434522,0.06174503869930964,0.0007654260692409583,3
0.2184433057182817,0.06218293929026478,0.0008370817095766478,3
0.21961773209311114,0.0626208398812199,0.0010202192911282378,3
0.22079215846794062,0.06267435739934372,0.0009015258836247106,3
0.2219665848427701,0.0627141901185469,0.000891222069312228,3
0.22314101121759958,0.06298872384252312,0.0008963538414616649,3
0.22431543759242903,0.06343822292059327,0.0009079425976783598,3
0.2254898639672585,0.06384040297736183,0.001018217187967595,3
0.226664290342088,0.06404887639792482,0.0012322438118758205,3
0.22783871671691744,0.06425734981848784,0.0014497359762510773,3
0.22901314309174692,0.06465197770831595,0.0013989968379489609,3
0.2301875694665764,0.06507813751366709,0.0013023951284134915,3
0.23136199584140588,0.0654610166345607,0.0011269407796096324,3
0.23253642221623533,0.06579261521458579,0.0008623180382389879,3
0.2337108485910648,0.06612918785318592,0.0006158370499995979,3
0.2348852749658943,0.06648879146981253,0.0006129890683140495,3
0.23605970134072374,0.0668483950864391,0.0006850712956295161,3
0.23723412771555322,0.0671855694929773,0.0008952284428086372,3
0.2384085540903827,0.06751294527720451,0.0011592400343227592,3
0.23958298046521218,0.06775890437008027,0.0013013557896479914,3
0.24075740684004163,0.06785892890666671,0.0012187955265485695,3
0.2419318332148711,0.06795895344325313,0.0011442073136493688,3
0.24310625958970059,0.06838846046977455,0.0012048591220048845,3
0.24428068596453006,0.0688188438746224,0.0013966223834760286,3
0.24545511233935952,0.069176346802675,0.0013718811867199253,3
0.246629538714189,0.06948919977244933,0.0011796900263893585,3
0.24780396508901847,0.06979041276643544,0.0010926405473766832,3
0.24897839146384793,0.07006590033310695,0.0012990832127004377,3
0.25015281783867743,0.07034138789977847,0.00150642980235991,3
0.2513272442135069,0.07064132483078056,0.0012096824567146922,3
0.25250167058833634,0.070946584685056,0.0009391940313694681,3
0.25367609696316584,0.07133482065142578,0.000833120258990475,3
0.2548505233379953,0.07180094824109322,0.0007753143781523823,3
0.25602494971282475,0.0722209610292285,0.0007639979460594212,3
0.25719937608765425,0.0724019067293337,0.0009259824430265565,3
0.2583738024624837,0.07258285242943889,0.0010904156730890211,3
0.25954822883731316,0.07292227697391944,0.0012053278850426704,3
0.26072265521214266,0.07330454974598626,0.0013265572642022808,3
0.2618970815869721,0.07352785254955178,0.0013515121908692202,3
0.26307150796180157,0.07352549033010897,0.00123414045913176,3
0.26424593433663107,0.07353061486375102,0.001147330840258804,3
0.2654203607114605,0.07370937812586881,0.0011625271178711159,3
0.26659478708629003,0.07388814138798659,0.0011838806832306212,3
0.2677692134611195,0.07426262024820877,0.001193817836966536,3
0.26894363983594893,0.07473053047927826,0.0012066004719835325,3
0.27011806621077844,0.07514664645087299,0.001151456509736079,3
0.2712924925856079,0.07543947952467299,0.0009545311667236869,3
0.27246691896043734,0.07573231259847298,0.000839602179367485,3
0.27364134533526685,0.07606371340389619,0.0009792050187855184,3
0.2748157717100963,0.07639606295048705,0.0011305988559230616,3
0.27599019808492575,0.0766270033219262,0.0012157402958591211,3
0.27716462445975526,0.07678373969916019,0.0012535378199297817,3
0.2783390508345847,0.07700159760104454,0.0012870872871843118,3
0.2795134772094142,0.0774520372986716,0.0014011168819828932,3
0.28068790358424367,0.07790247699629864,0.0016441793799603086,3
0.2818623299590731,0.07796225887959708,0.0016717518418996424,3
0.28303675633390263,0.07794756179444022,0.0016471198104623568,3
0.2842111827087321,0.07808822550069561,0.0016133288378620061,3
0.28538560908356153,0.07839477260486073,0.0015686992531290243,3
0.28656003545839104,0.07869333444763131,0.001512114334731918,3
0.2877344618332205,0.07890579739631381,0.0013872116257552763,3
0.28890888820804994,0.07911826034499632,0.0013610251312270215,3
0.29008331458287945,0.07947407335904776,0.0012571148324553717,3
0.2912577409577089,0.07987701843990203,0.0010995161757615054,3
0.29243216733253835,0.08024314306212452,0.0010352674676163227,3
0.29360659370736786,0.0805437362286836,0.0011378166096998627,3
0.2947810200821973,0.08084432939524266,0.0012422567253936962,3
0.2959554464570268,0.08117355271021327,0.0013687282192277389,3
0.29712987283185627,0.08150291704369318,0.001495621404440325,3
0.2983042992066857,0.08164701576360915,0.001542581448790953,3
0.2994787255815152,0.08168090057993986,0.0015513524039279163,3
0.3006531519563447,0.08172769919141959,0.0015420689102127612,3
0.30182757833117413,0.08180789685685676,0.0014660074222572895,3
0.30300200470600364,0.08188809452229394,0.0014133389329675586,3
0.3041764310808331,0.08234212869760615,0.001379419811435395,3
0.30535085745566254,0.08284228202124942,0.0013483150246820792,3
0.30652528383049205,0.08320575393084866,0.0013056209551252692,3
0.3076997102053215,0.08344085950706968,0.0012671807007236914,3
0.308874136580151,0.08366753614405949,0.00124611141556686,3
0.31004856295498046,0.08384535379539078,0.0012260600960077189,3
0.3112229893298099,0.0840231714467221,0.0012764680742413598,3
0.3123974157046394,0.08436085837435237,0.0011329573137559773,3
0.31357184207946887,0.08474578349913207,0.000938811337824907,3
0.3147462684542983,0.08503653196653871,0.0009586053798557823,3
0.3159206948291278,0.0852055594810608,0.001254954082741673,3
0.3170951212039573,0.0853868791471955,0.0015305204482136887,3
0.3182695475787867,0.08572068526475625,0.0013655370227634081,3
0.31944397395361623,0.08605449138231701,0.0012108898873490097,3
0.3206184003284457,0.08619391458664956,0.0011768704557189292,3
0.32179282670327514,0.08624658736358791,0.0012716333332197158,3
0.32296725307810464,0.08632757936146511,0.001365442445411834,3
0.3241416794529341,0.08646676964511775,0.0013519513736217977,3
0.3253161058277636,0.08660595992877039,0.0013883787883608562,3
0.32649053220259305,0.08696250252829252,0.0012122902024015855,3
0.3276649585774225,0.08733525247229852,0.0010222147143490875,3
0.328839384952252,0.0877312213293167,0.0009454621758009389,3
0.33001381132708146,0.08814118921350367,0.0009497455646617516,3
0.3311882377019109,0.08845842033682276,0.0009631485815020337,3
0.3323626640767404,0.08845257112469036,0.000990591099558454,3
0.3335370904515699,0.08844672191255802,0.0010268895303577978,3
0.3347115168263993,0.0887167808431073,0.0010159510645531178,3
0.33588594320122883,0.08904018546472192,0.0009967849909928543,3
0.3370603695760583,0.0893139916280521,0.0010652217455765468,3
0.3382347959508878,0.08953890153478732,0.001236292048716048,3
0.33940922232571724,0.0897499443811478,0.0013977660370564277,3
0.3405836487005467,0.0898413257881878,0.0013856293426187847,3
0.3417580750753762,0.08993270719522783,0.0013765542920941348,3
0.34293250145020565,0.09015743821491673,0.0012157530223732896,3
0.3441069278250351,0.09042917969245678,0.0010176795954818074,3
0.3452813541998646,0.09069136964519231,0.000902256237044781,3
0.34645578057469406,0.09093314903963483,0.0009117314589132221,3
0.3476302069495235,0.09117470040369942,0.0009581476254701104,3
0.348804633324353,0.0914494327440815,0.0009669231021570525,3
0.34997905969918247,0.09172416508446353,0.001080182791978787,3
0.3511534860740119,0.09191316389723841,0.0010373454335613512,3
0.35232791244884143,0.0920547261126315,0.0008894582966584334,3
0.3535023388236709,0.09216304859028662,0.0007892096934804571,3
0.3546767651985004,0.09215837882232435,0.000895828991963408,3
0.35585119157332984,0.09215370905436206,0.001147075708505681,3
0.3570256179481593,0.09244296018323805,0.0011409697288288592,3
0.3582000443229888,0.0927629682219427,0.0011692792522035758,3
0.35937447069781825,0.09300193966736399,0.0012219221813651046,3
0.3605488970726477,0.09317069335239331,0.0012812391260176852,3
0.3617233234474772,0.09336170617759824,0.0013465323353418408,3
0.36289774982230666,0.0936630251122869,0.0013059776780542415,3
0.3640721761971361,0.09396434404697555,0.0013097073257649426,3
0.3652466025719656,0.09430989501165808,0.0011636455115414041,3
0.36642102894679507,0.09466694158681882,0.000995058413432445,3
0.3675954553216245,0.09494985691282398,0.0010276494629790974,3
0.368769881696454,0.09513599976423594,0.0012897133492480264,3
0.3699443080712835,0.09530754212950787,0.0015249822667284072,3
0.371118734446113,0.09525305978460126,0.0013197927022677522,3
0.37229316082094244,0.09519857743969466,0.00115374992426399,3
0.3734675871957719,0.09532531726038612,0.0011458402282382583,3
0.3746420135706014,0.09552883828824214,0.001189759782261942,3
0.37581643994543085,0.09569247333399467,0.001219613905206592,3
0.3769908663202603,0.09577677829052234,0.0012211766057771438,3
0.3781652926950898,0.09586108324705005,0.001224542206601265,3
0.37933971906991926,0.09616609539812167,0.0012112995569099753,3
0.3805141454447487,0.09647935525759739,0.0011988111992838027,3
0.3816885718195782,0.09671745220201679,0.0012801199237968506,3
0.38286299819440767,0.0969062690665727,0.00142479565653963,3
0.3840374245692372,0.09713880482431485,0.0015372500673932249,3
0.3852118509440666,0.09752173942902313,0.0015326633496456393,3
0.3863862773188961,0.09790467403373142,0.0015283816747460137,3
0.3875607036937256,0.09796651428852791,0.001358201989684882,3
0.38873513006855503,0.0979788717658188,0.0012174779110406566,3
0.3899095564433845,0.09808785293168994,0.0011182713142670227,3
0.391083982818214,0.09829759478783943,0.0010194936790797909,3
0.39225840919304344,0.09848690085623861,0.0009823037338190493,3
0.3934328355678729,0.09854646546406232,0.0011958000155907222,3
0.3946072619427024,0.09860603007188602,0.0014160850809387968,3
0.39578168831753185,0.09872453271570293,0.0015305983737367234,3
0.3969561146923613,0.09886521770920187,0.0016288719510909539,3
0.3981305410671908,0.09905824310193179,0.0016066647170992403,3
0.39930496744202026,0.09933603855463602,0.0013638006528381191,3
0.40047939381684977,0.09961389510764761,0.0011286907697163821,3
0.4016538201916792,0.09982780068411924,0.0011103314674228994,3
0.4028282465665087,0.10004170626059089,0.0011755298290339168,3
0.4040026729413382,0.10038192759403781,0.001235572330827514,3
0.40517709931616763,0.10078599238298647,0.0012678019372369476,3
0.4063515256909971,0.10110507578668465,0.0012383739129734745,3
0.4075259520658266,0.10121866712584504,0.0010605303901032152,3
0.40870037844065604,0.10133225846500543,0.0008871427459639617,3
0.4098748048154855,0.10138992470880014,0.0011107538801181632,3
0.411049231190315,0.1014438101228647,0.001444751531251255,3
0.41222365756514445,0.10154887307825028,0.001685380618375599,3
0.4133980839399739,0.10169156330090569,0.0018280387930714977,3
0.4145725103148034,0.10184960338344116,0.0018962883689942046,3
0.41574693668963286,0.10207226612379557,0.001647300027216259,3
0.41692136306446237,0.10229492886415,0.00141455442162315,3
0.4180957894392918,0.10249816535448153,0.001346922697525821,3
0.41927021581412127,0.10269895966873482,0.0013396801852568435,3
0.4204446421889508,0.10293506820281996,0.0013550221412221746,3
0.42161906856378023,0.10321465132490652,0.0013707348366136516,3
0.4227934949386097,0.10347712365250943,0.0013828243684776774,3
0.4239679213134392,0.10355357797589852,0.0013259173186456834,3
0.42514234768826864,0.10363003229928759,0.0012811342995316505,3
0.4263167740630981,0.10392838307472592,0.0013102227823896706,3
0.4274912004379276,0.10431193357584555,0.001386797568202877,3
0.42866562681275705,0.10454929145892117,0.0014290184995367067,3
0.42984005318758656,0.10451639927560878,0.0013844018258904725,3
0.431014479562416,0.10448350709229637,0.001356497903216359,3
0.43218890593724546,0.10465940544347192,0.0014214450478874253,3
0.43336333231207497,0.10484358543311435,0.001566914778628037,3
0.4345377586869044,0.10500161869618312,0.001575873590305368,3
0.43571218506173387,0.10513549503365176,0.0014698008507681897,3
0.4368866114365634,0.1052594970075429,0.0013695424609132516,3
0.43806103781139283,0.10535227058367676,0.001271800179198214,3
0.4392354641862223,0.10544504415981064,0.0011820268551570462,3
0.4404098905610518,0.10575779334007344,0.001110962669832827,3
0.44158431693588124,0.10610140217693792,0.0010474932393986908,3
0.4427587433107107,0.1063826190514322,0.0011514721597386422,3
0.4439331696855402,0.10660722018031704,0.0014668488444548476,3
0.44510759606036965,0.10681899798929674,0.0017522101715477065,3
0.44628202243519915,0.10695206776149917,0.001621251033309591,3
0.4474564488100286,0.10708513753370158,0.001494118921027052,3
0.44863087518485806,0.10707730549720727,0.0015499093044588315,3
0.44980530155968756,0.10703433268035918,0.0017221811735195704,3
0.450979727934517,0.1071779836394446,0.001751821557900885,3
0.45215415430934647,0.1075753232914906,0.001531547340619082,3
0.453328580684176,0.107949317665761,0.0013315698710874395,3
0.4545030070590054,0.10783848900306431,0.0013502014348892623,3
0.4556774334338349,0.10772766034036763,0.0013714173986865373,3
0.4568518598086644,0.10781623111511353,0.001291497247932661,3
0.45802628618349384,0.10800322061083793,0.001161171815417907,3
0.45920071255832334,0.10824528216849331,0.0010529155906105164,3
0.4603751389331528,0.1086142385706201,0.0010127859988947664,3
0.46154956530798225,0.10898319497274689,0.0009970481330430021,3
0.46272399168281175,0.10906549345510619,0.0010214720751685197,3
0.4638984180576412,0.10912958363481011,0.0010623145673383425,3
0.46507284443247066,0.10915771010195847,0.0011080389429031802,3
0.46624727080730016,0.10915973498050414,0.0011528626491240151,3
0.4674216971821296,0.10923757285257955,0.0012266241167306021,3
0.46859612355695907,0.1096027470664314,0.0013979985472519637,3
0.4697705499317886,0.10996792128028327,0.001569489058511172,3
0.470944976306618,0.110072562562112,0.0015989035170397043,3
0.4721194026814475,0.11012292282321007,0.0016292084724337033,3
0.473293829056277,0.11034164361239163,0.0016394802136957295,3
0.47446825543110643,0.11075141878599004,0.0016042494852108401,3
0.47564268180593594,0.1111247479129271,0.0015723631572044671,3
0.4768171081807654,0.11117185242921938,0.0015179826647049718,3
0.47799153455559484,0.11121895694551166,0.0014644072812130466,3
0.47916596093042435,0.11151300410293023,0.0014048989744255872,3
0.4803403873052538,0.11189159078171813,0.001370936720253896,3
0.48151481368008325,0.11205820053573538,0.0014039511788074169,3
0.48268924005491276,0.11186521840634794,0.0015106948321422754,3
0.4838636664297422,0.11167223627696053,0.0016332632092995042,3
0.48503809280457166,0.11196680940164873,0.001382772730570615,3
0.48621251917940117,0.11226556720981141,0.0011331617674503786,3
0.4873869455542306,0.11254571757361533,0.0011877387941109613,3
0.48856137192906013,0.1128151469404322,0.001416780889313849,3
0.4897357983038896,0.11300342954687759,0.0015282046216193758,3
0.49091022467871903,0.11297560053536342,0.001307925557981116,3
0.49208465105354854,0.11294777152384926,0.0010959675668592258,3
0.493259077428378,0.1132357772795518,0.0011446923841603699,3
0.49443350380320744,0.11355896182512704,0.0012236523637611837,3
0.49560793017803695,0.11379325937614687,0.0011713990791802655,3
0.4967823565528664,0.11394544677251738,0.001044155417983077,3
0.49795678292769585,0.11409483197226182,0.0010003311085335503,3
0.49913120930252536,0.11423303283790094,0.0010328727537648199,3
0.5003056356773549,0.11437123370354009,0.0010717553558391077,3
0.5014800620521843,0.11447554920370208,0.0010787230252932915,3
0.5026544884270138,0.11457453797945226,0.0011679337386811697,3
0.5038289148018432,0.11482151067584678,0.0012761735219312487,3
0.5050033411766727,0.11525293656495313,0.0013342138718377406,3
0.5061777675515021,0.1156502064169307,0.0013898542032153556,3
0.5073521939263317,0.11555964077398038,0.001357727287744762,3
0.5085266203011611,0.11546907513103007,0.001330367462759233,3
0.5097010466759906,0.11556572742557707,0.0013632154628865467,3
0.51087547305082,0.11574572825270547,0.0014249439358920198,3
0.5120498994256495,0.11593113538238291,0.0013695334684529368,3
0.513224325800479,0.11612427414867503,0.0010759562539529404,3
0.5143987521753085,0.11631741291496712,0.0007911081477118978,3
0.515573178550138,0.11647370661290818,0.0008370228787248133,3
0.5167476049249674,0.11662713984998528,0.000939566424532258,3
0.5179220312997969,0.1168857703583376,0.0010502420212434918,3
0.5190964576746263,0.11721487952511972,0.0011632452292637213,3
0.5202708840494559,0.11750241770647696,0.0012410734879286837,3
0.5214453104242853,0.11763950899554476,0.0011715711806280886,3
0.5226197367991148,0.11777660028461255,0.0011381018858994652,3
0.5237941631739442,0.11768731699049151,0.0011806113341764001,3
0.5249685895487737,0.11756707921525618,0.0013074786809995147,3
0.5261430159236031,0.11783701034759438,0.0013624659892636473,3
0.5273174422984327,0.11850859846711792,0.00128928284447079,3
0.5284918686732621,0.11911501258457331,0.0012172170612810276,3
0.5296662950480916,0.11925677923737782,0.001133027071977718,3
0.530840721422921,0.11939854589018233,0.0010490369400903035,3
0.5320151477977505,0.11953902677328154,0.0010201826070502255,3
0.5331895741725801,0.11968023183662158,0.001011154648179164,3
0.5343640005474095,0.11983106667487192,0.0010749724101686191,3
0.535538426922239,0.11998995369335537,0.001286117916749425,3
0.5367128532970684,0.12014598950220956,0.0015321890901116467,3
0.5378872796718979,0.12029774157218931,0.0014446918207402435,3
0.5390617060467273,0.12044949364216907,0.0013677251699040867,3
0.5402361324215569,0.12067087577891304,0.001331098615563986,3
0.5414105587963863,0.1209291369710614,0.001338320479296119,3
0.5425849851712158,0.12113205747991869,0.0013400165787571772,3
0.5437594115460452,0.12120422959736275,0.0012851747164419722,3
0.5449338379208747,0.1212764017148068,0.001263225661863087,3
