CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,0.0019073486328125,-1.83851802349091,-3.1789143880208336e-05,-0.0005106994509696972,0.0005106994509696972
5,0.0078618522820761,1.46914100646973,-0.000131030871367935,0.00040809472401936943,-0.00040809472401936943
5,-0.144511461257935,0.35004922747612,0.0024085243542989166,9.723589652114445e-05,-9.723589652114445e-05
5,-0.313830387312919,2.31443858146667,0.005230506455215317,0.0006428996059629639,-0.0006428996059629639
5,-0.479334586998448,0.702613055706024,0.007988909783307466,0.00019517029325167331,-0.00019517029325167331
5,-0.646930944640189,0.705034494400024,0.010782182410669815,0.00019584291511111777,-0.00019584291511111777
5,-0.815337873063982,-5.94844150543213,0.013588964551066366,-0.001652344862620036,0.001652344862620036
5,-0.982075929641724,-1.06071817874908,0.0163679321606954,-0.0002946439385414111,0.0002946439385414111
5,-1.14939804188907,-0.54986447095871,0.019156634031484498,-0.0001527401308218639,0.0001527401308218639
5,-1.3166069984436,3.19700336456299,0.02194344997406,0.0008880564901563861,-0.0008880564901563861
5,-1.48507952690125,0.710721373558044,0.024751325448354167,0.00019742260376612333,-0.00019742260376612333
5,-1.65132281836122,-2.66018319129944,0.027522046972687002,-0.0007389397753609555,0.0007389397753609555
5,-1.81889533996582,-1.32636046409607,0.03031492233276367,-0.00036843346224890835,0.00036843346224890835
5,-1.98641419410706,-0.319854021072388,0.03310690323511767,-8.884833918677444e-05,8.884833918677444e-05
5,-2.1535693667829,2.09520220756531,0.035892822779715,0.000582000613212586,-0.000582000613212586
5,-2.31977691873908,3.65412831306458,0.038662948645651334,0.0010150356425179389,-0.0010150356425179389
5,-2.48733162879944,2.08755946159363,0.04145552714665733,0.0005798776282204528,-0.0005798776282204528
5,-2.6560842525214,0.683331727981567,0.04426807087535667,0.00018981436888376862,-0.00018981436888376862
5,-2.82286992296576,1.73939335346222,0.04704783204942933,0.0004831648204061722,-0.0004831648204061722
5,-2.98995384946465,-0.132858991622925,0.04983256415774417,-3.69052754508125e-05,3.69052754508125e-05
5,-3.15704336389899,-2.81505942344666,0.0526173893983165,-0.0007819609509574056,0.0007819609509574056
5,-3.32269677892327,-1.27433156967163,0.05537827964872117,-0.00035398099157545276,0.00035398099157545276
5,-3.49148502573371,0.286038279533386,0.05819141709556183,7.945507764816278e-05,-7.945507764816278e-05
5,-3.65884904749691,1.67544054985046,0.060980817458281836,0.0004654001527362389,-0.0004654001527362389
5,-3.82571225054562,-0.592693686485291,0.063761870842427,-0.00016463713513480304,0.00016463713513480304
5,-3.99460783228278,-1.32649731636047,0.066576797204713,-0.00036847147676679726,0.00036847147676679726
5,-4.16079116985202,-5.77488422393799,0.06934651949753366,-0.0016041345066494417,0.0016041345066494417
5,-4.32662386447191,-6.19743967056274,0.0721103977411985,-0.0017215110196007611,0.0017215110196007611
5,-4.49416087940335,-10.223536491394,0.07490268132338916,-0.0028398712476094446,0.0028398712476094446
5,-4.660839214921,-14.3606424331665,0.07768065358201667,-0.00398906734254625,0.00398906734254625
5,-4.82988357543945,-17.3735332489014,0.08049805959065749,-0.004825981458028167,0.004825981458028167
5,-4.99613862484694,-25.4600505828857,0.08326897708078233,-0.007072236273023806,0.007072236273023806
5,-5.16402721405029,-29.4364356994629,0.0860671202341715,-0.008176787694295251,0.008176787694295251
5,-5.33026456832886,-39.4339714050293,0.088837742805481,-0.010953880945841472,0.010953880945841472
5,-5.49778947606683,-41.3097648620605,0.09162982460111384,-0.011474934683905693,0.011474934683905693
5,-5.66596398130059,-47.3625526428223,0.0944327330216765,-0.013156264623006194,0.013156264623006194
5,-5.83139667287469,-52.8351554870605,0.0971899445479115,-0.014676432079739028,0.014676432079739028
5,-5.99994091317058,-58.1238784790039,0.09999901521950966,-0.016145521799723304,0.016145521799723304
