CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,0.0037550926208496,-3.11463093757629,-6.258487701416e-05,-0.0008651752604378583,0.0008651752604378583
5,0.0076115129559184,2.20515942573547,-0.00012685854926530667,0.0006125442849265195,-0.0006125442849265195
5,-0.145053869346157,0.956541061401367,0.0024175644891026166,0.0002657058503892686,-0.0002657058503892686
5,-0.312721735099331,-2.37112975120544,0.0052120289183221835,-0.0006586471531126222,0.0006586471531126222
5,-0.480401504319161,-0.320511758327484,0.008006691738652684,-8.903104397985667e-05,8.903104397985667e-05
5,-0.645798456389457,-0.497669667005539,0.01076330760649095,-0.00013824157416820527,0.00013824157416820527
5,-0.815546489320695,3.88026523590088,0.01359244148867825,0.0010778514544169111,-0.0010778514544169111
5,-0.982916331849992,0.885862410068512,0.016381938864166536,0.0002460728916856978,-0.0002460728916856978
5,-1.1501491535455,1.94754683971405,0.019169152559091667,0.0005409852332539027,-0.0005409852332539027
5,-1.3176262145862,-1.32093560695648,0.021960436909770002,-0.0003669265574879111,0.0003669265574879111
5,-1.48434040602297,0.352138876914978,0.024739006767049498,9.781635469860501e-05,-9.781635469860501e-05
5,-1.65156123694032,1.66323733329773,0.027526020615672,0.0004620103703604805,-0.0004620103703604805
5,-1.81833503302187,0.274059116840363,0.03030558388369783,7.612753245565639e-05,-7.612753245565639e-05
5,-1.98741559870541,4.93510437011719,0.033123593311756835,0.0013708623250325528,-0.0013708623250325528
5,-2.15341453440487,-0.185280799865723,0.035890242240081166,-5.146688885158972e-05,5.146688885158972e-05
5,-2.32178578153253,-0.772383630275726,0.038696429692208836,-0.00021455100840992388,0.00021455100840992388
5,-2.48737330548465,-1.5120894908905,0.0414562217580775,-0.00042002485858069446,0.00042002485858069446
5,-2.65595316886902,1.80930364131927,0.044265886147817,0.0005025843448109084,-0.0005025843448109084
5,-2.82380590215325,1.91732251644135,0.047063431702554163,0.0005325895879003751,-0.0005325895879003751
5,-2.99036502838135,-4.29618835449219,0.04983941713968917,-0.0011933856540256083,0.0011933856540256083
5,-3.15846805460751,-0.30499941110611,0.0526411342434585,-8.472205864058611e-05,8.472205864058611e-05
5,-3.32562322728336,0.863868653774261,0.055427053788056,0.00023996351493729473,-0.00023996351493729473
5,-3.49249830469489,-5.53236436843872,0.05820830507824817,-0.0015367678801218665,0.0015367678801218665
5,-3.65992775186896,-0.541628122329712,0.06099879586448267,-0.00015045225620269779,0.00015045225620269779
5,-3.82583728060126,-0.785849988460541,0.06376395467668766,-0.0002182916634612614,0.0002182916634612614
5,-3.9924206212163,-1.29663681983948,0.06654034368693833,-0.00036017689439985553,0.00036017689439985553
5,-4.16153063997626,-1.28663086891174,0.06935884399960433,-0.0003573974635865945,0.0003573974635865945
5,-4.32795286178589,-3.59831619262695,0.07213254769643149,-0.0009995322757297084,0.0009995322757297084
5,-4.49516763910651,-8.4652681350708,0.07491946065177517,-0.002351463370853,0.002351463370853
5,-4.6622334048152,-11.4190444946289,0.07770389008025333,-0.003171956804063583,0.003171956804063583
5,-4.8286379314959,-18.7946681976318,0.08047729885826499,-0.0052207411660088335,0.0052207411660088335
5,-4.99623408541083,-24.2941989898682,0.08327056809018049,-0.006748388608296722,0.006748388608296722
5,-5.16439042985439,-28.02467918396,0.0860731738309065,-0.007784633106655556,0.007784633106655556
5,-5.33075351268053,-37.6081161499023,0.08884589187800883,-0.010446698930528417,0.010446698930528417
5,-5.49804605543613,-40.6333999633789,0.0916341009239355,-0.011287055545383028,0.011287055545383028
5,-5.66663732752204,-48.2849807739258,0.09444395545870067,-0.013412494659423834,0.013412494659423834
5,-5.83272567018867,-51.1700057983398,0.0972120945031445,-0.014213890499538834,0.014213890499538834
5,-5.99925499409437,-56.5216064453125,0.09998758323490617,-0.015700446234809026,0.015700446234809026
5,-6.16640457883477,-59.9559860229492,0.10277340964724617,-0.01665444056193033,0.01665444056193033
5,-6.33348850533366,-66.5036087036133,0.10555814175556101,-0.018473224639892583,0.018473224639892583
5,-6.50094728916883,-70.7407150268555,0.10834912148614717,-0.019650198618570973,0.019650198618570973
5,-6.6677387803793,-77.9535903930664,0.11112897967298833,-0.021653775109185112,0.021653775109185112
5,-6.8357465788722,-86.8237838745117,0.11392910964787001,-0.024117717742919917,0.024117717742919917
5,-7.00243096798658,-90.1391220092773,0.11670718279977634,-0.025038645002577027,0.025038645002577027
5,-7.16944318264723,-94.4135055541992,0.11949071971078716,-0.026225973765055335,0.026225973765055335
5,-7.33640743419528,-95.4554061889648,0.122273457236588,-0.026515390608045777,0.026515390608045777
5,-7.50414747744799,-103.612686157227,0.12506912462413317,-0.028781301710340833,0.028781301710340833
5,-7.66980927437544,-103.82096862793,0.127830154572924,-0.02883915795220278,0.02883915795220278
5,-7.83833023160696,-114.868278503418,0.13063883719344935,-0.031907855139838334,0.031907855139838334
5,-8.0051813274622,-117.713676452637,0.13341968879103666,-0.032698243459065836,0.032698243459065836
5,-8.17184150218964,-121.682579040527,0.13619735836982733,-0.03380071640014639,0.03380071640014639
5,-8.33977479487658,-128.444625854492,0.13899624658127635,-0.03567906273735889,0.03567906273735889
5,-8.50549340248108,-126.71427154541,0.1417582233746847,-0.03519840876261389,0.03519840876261389
5,-8.67279805243015,-131.900268554688,0.14454663420716915,-0.036638963487413335,0.036638963487413335
5,-8.83916951715946,-135.866821289063,0.14731949195265767,-0.03774078369140639,0.03774078369140639
5,-9.00739524513483,-142.613388061523,0.1501232540855805,-0.03961483001708972,0.03961483001708972
5,-9.17533040046692,-146.672317504883,0.15292217334111535,-0.04074231041802306,0.04074231041802306
5,-9.3400152400136,-150.538131713867,0.15566692066689333,-0.041816147698296384,0.041816147698296384
5,-9.50850266963243,-153.601348876953,0.1584750444938738,-0.04266704135470917,0.04266704135470917
5,-9.67487413436174,-153.411926269531,0.16124790223936233,-0.042614423963758606,0.042614423963758606
5,-9.84086748212576,-155.229705810547,0.16401445803542933,-0.04311936272515194,0.04311936272515194
5,-10.0092384964228,-164.457397460938,0.16682064160704665,-0.045682610405816115,0.045682610405816115
5,-10.176295414567,-165.952606201172,0.16960492357611667,-0.04609794616699222,0.04609794616699222
5,-10.3430990129709,-171.83561706543,0.17238498354951498,-0.047732115851508335,0.047732115851508335
5,-10.5114066973329,-176.08642578125,0.175190111622215,-0.048912896050347224,0.048912896050347224
5,-10.6782168149948,-179.096725463867,0.17797028024991332,-0.04974909040662972,0.04974909040662972
5,-10.8442418277264,-179.750839233398,0.18073736379544,-0.049930788675943895,0.049930788675943895
5,-11.0097946599126,-183.905410766602,0.18349657766521002,-0.05108483632405611,0.05108483632405611
5,-11.1785205081105,-187.283294677734,0.186308675135175,-0.05202313741048167,0.05202313741048167
5,-11.3451238721609,-194.67658996582,0.18908539786934833,-0.05407683054606111,0.05407683054606111
5,-11.5127144381404,-196.232528686523,0.19187857396900665,-0.054509035746256394,0.054509035746256394
5,-11.6785615682602,-200.225738525391,0.19464269280433666,-0.0556182607014975,0.0556182607014975
5,-11.8460739031434,-201.005111694336,0.19743456505239002,-0.05583475324842666,0.05583475324842666
