CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,-15.8510841429234,-367.771667480469,0.26418473571539,-0.10215879652235249,0.10215879652235249
5,-16.0179492086172,-374.903533935547,0.26696582014361997,-0.10413987053765195,0.10413987053765195
5,-16.1856133490801,-378.454742431641,0.26976022248466835,-0.10512631734212251,0.10512631734212251
5,-16.3526888936758,-383.113433837891,0.2725448148945967,-0.10642039828830306,0.10642039828830306
5,-16.5190100669861,-389.297424316406,0.27531683444976834,-0.1081381734212239,0.1081381734212239
5,-16.6859272867441,-390.288818359375,0.2780987881124017,-0.10841356065538195,0.10841356065538195
5,-16.8529823422432,-389.018920898438,0.2808830390373867,-0.10806081136067723,0.10806081136067723
5,-17.0199014246464,-389.867156982422,0.2836650237441066,-0.10829643249511722,0.10829643249511722
5,-17.1874575316906,-399.959808349609,0.28645762552817666,-0.11109994676378027,0.11109994676378027
5,-17.3528641462326,-399.943267822266,0.28921440243721,-0.11109535217285167,0.11109535217285167
5,-17.5204630941153,-407.476470947266,0.292007718235255,-0.11318790859646279,0.11318790859646279
5,-17.688101157546,-410.562622070313,0.2948016859591,-0.11404517279730916,0.11404517279730916
5,-17.853032797575,-411.463012695313,0.29755054662625,-0.11429528130425362,0.11429528130425362
5,-18.0202592164278,-415.084625244141,0.30033765360713,-0.11530128479003918,0.11530128479003918
5,-18.1880723685026,-418.139221191406,0.3031345394750433,-0.11614978366427946,0.11614978366427946
5,-18.3553695678711,-421.468383789063,0.305922826131185,-0.1170745510525175,0.1170745510525175
5,-18.5203496366739,-424.265594482422,0.308672493944565,-0.117851554022895,0.117851554022895
5,-18.6891201883554,-431.515411376953,0.31148533647258997,-0.11986539204915361,0.11986539204915361
5,-18.8545826822519,-432.558654785156,0.3142430447041983,-0.12015518188476557,0.12015518188476557
5,-19.0224330872297,-435.3876953125,0.3170405514538283,-0.12094102647569445,0.12094102647569445
5,-19.1887952387333,-434.786437988281,0.3198132539788883,-0.12077401055230029,0.12077401055230029
5,-19.3554926663637,-437.055023193359,0.322591544439395,-0.12140417310926638,0.12140417310926638
5,-19.5218566805124,-441.613098144531,0.32536427800854,-0.1226703050401475,0.1226703050401475
5,-19.6898188441992,-449.738952636719,0.32816364740332,-0.12492748684353305,0.12492748684353305
5,-19.8557283729315,-449.999664306641,0.330928806215525,-0.12499990675184473,0.12499990675184473
5,-20.0240854173899,-451.792388916016,0.33373475695649835,-0.12549788581000446,0.12549788581000446
5,-20.1901644468307,-456.517486572266,0.3365027407805117,-0.12681041293674056,0.12681041293674056
5,-20.3573405742645,-455.17333984375,0.33928900957107505,-0.1264370388454861,0.1264370388454861
5,-20.5247439444065,-460.648406982422,0.3420790657401083,-0.12795789082845055,0.12795789082845055
5,-20.6916015595198,-462.954315185547,0.34486002599199667,-0.12859842088487417,0.12859842088487417
5,-20.8577569574118,-466.711547851563,0.34762928262353004,-0.12964209662543416,0.12964209662543416
5,-21.0242383182049,-467.219665527344,0.35040397197008166,-0.1297832404242622,0.1297832404242622
5,-21.190732717514,-472.127288818359,0.35317887862523334,-0.13114646911621083,0.13114646911621083
5,-21.3579498231411,-471.71435546875,0.355965830385685,-0.1310317654079861,0.1310317654079861
5,-21.5235650539398,-476.243591308594,0.35872608423233004,-0.13228988647460943,0.13228988647460943
5,-21.6917414218187,-479.902862548828,0.36152902369697837,-0.13330635070800778,0.13330635070800778
5,-21.8587908893824,-486.486785888672,0.3643131814897067,-0.13513521830240888,0.13513521830240888
5,-22.0266077667475,-484.182830810547,0.36711012944579163,-0.1344952307807075,0.1344952307807075
5,-22.1921484917402,-486.623413085938,0.3698691415290033,-0.13517317030164944,0.13517317030164944
5,-22.3587658256292,-487.472259521484,0.37264609709381996,-0.13540896097819,0.13540896097819
5,-22.526428103447,-490.574005126953,0.3754404683907833,-0.13627055697970916,0.13627055697970916
5,-22.6929765194654,-493.217315673828,0.3782162753244233,-0.13700480990939667,0.13700480990939667
5,-22.8592697530985,-497.764709472656,0.3809878292183083,-0.13826797485351555,0.13826797485351555
5,-23.0273101478815,-501.947631835938,0.3837885024646917,-0.13942989773220502,0.13942989773220502
5,-23.1926012784243,-503.938140869141,0.38654335464040496,-0.13998281690809472,0.13998281690809472
5,-23.3602747321129,-504.353515625,0.38933791220188163,-0.1400981987847222,0.1400981987847222
5,-23.527180776,-505.88720703125,0.39211967960000005,-0.1405242241753472,0.1405242241753472
5,-23.6941445618868,-508.081146240234,0.39490240936478005,-0.1411336517333983,0.1411336517333983
5,-23.8602124154568,-508.841217041016,0.39767020692428,-0.14134478251139335,0.14134478251139335
5,-24.0277443081141,-514.472412109375,0.400462405135235,-0.1429090033637153,0.1429090033637153
5,-24.1942498832941,-517.915161132813,0.40323749805490167,-0.1438653225368925,0.1438653225368925
5,-24.3614409118891,-521.138732910156,0.4060240151981517,-0.14476075914171,0.14476075914171
5,-24.5278682559729,-519.79345703125,0.40879780426621504,-0.14438707139756946,0.14438707139756946
5,-24.6954876929522,-522.028625488281,0.4115914615492033,-0.1450079515245225,0.1450079515245225
