CycleCount,AxialDisplacement_mm,AxialForce_N,strain,stress_MPa,stress_MPa_mag
5,0.002038478896793,2.05817341804504,-3.397464827988333e-05,0.0005717148383458444,-0.0005717148383458444
5,0.0081956386566162,-4.06351757049561,-0.00013659397761027,-0.001128754880693225,0.001128754880693225
5,-0.14554857625626,-0.11626398563385,0.002425809604271,-3.2295551564958334e-05,3.2295551564958334e-05
5,-0.311654817778617,0.955336153507233,0.0051942469629769495,0.00026537115375200915,-0.00026537115375200915
5,-0.479745853226632,-1.49494445323944,0.007995764220443867,-0.00041526234812206666,0.00041526234812206666
5,-0.648391258437186,2.47066187858582,0.0108065209739531,0.0006862949662738389,-0.0006862949662738389
5,-0.815832638181746,-1.75765597820282,0.013597210636362433,-0.0004882377717230056,0.0004882377717230056
5,-0.981813645921648,-3.38609385490417,0.016363560765360798,-0.0009405816263622695,0.0009405816263622695
5,-1.15028023719788,-1.63369989395142,0.019171337286631333,-0.0004538055260976167,0.0004538055260976167
5,-1.31648185197264,2.26235127449036,0.021941364199544,0.0006284309095806555,-0.0006284309095806555
5,-1.48715381510556,-2.15229821205139,0.024785896918426,-0.0005978606144587194,0.0005978606144587194
5,-1.6511082649231,-0.883601009845734,0.027518471082051667,-0.00024544472495714834,0.00024544472495714834
5,-1.81903247721493,-4.04494333267212,0.030317207953582167,-0.0011235953701867,0.0011235953701867
5,-1.98656320571899,-2.34200263023376,0.03310938676198317,-0.0006505562861760445,0.0006505562861760445
5,-2.15272302739322,0.0536208972334862,0.035878717123220334,1.489469367596839e-05,-1.489469367596839e-05
5,-2.32219696044922,0.439482390880585,0.03870328267415367,0.0001220784419112736,-0.0001220784419112736
5,-2.48660449869931,2.85712885856628,0.04144340831165517,0.0007936469051573001,-0.0007936469051573001
5,-2.65570869669318,-0.213555172085762,0.044261811611553,-5.9320881134933885e-05,5.9320881134933885e-05
5,-2.82346014864743,-1.86108231544495,0.04705766914412383,-0.0005169673098458195,0.0005169673098458195
5,-2.99068680033088,-3.81919097900391,0.04984478000551466,-0.0010608863830566416,0.0010608863830566416
5,-3.15811042673886,-1.09707474708557,0.052635173778981,-0.0003047429853015472,0.0003047429853015472
5,-3.32438945770264,-0.7206050157547,0.055406490961710665,-0.00020016805993186112,0.00020016805993186112
5,-3.49220633506775,3.36301755905151,0.05820343891779583,0.000934171544180975,-0.000934171544180975
5,-3.65962972864509,2.50898313522339,0.0609938288107515,0.000696939759784275,-0.000696939759784275
5,-3.82635602727532,1.46736860275269,0.06377260045458867,0.000407602389653525,-0.000407602389653525
5,-3.99332027882338,0.488240033388138,0.06655533798038966,0.000135622231496705,-0.000135622231496705
5,-4.16159071028233,-2.72364711761475,0.06935984517137217,-0.000756568643781875,0.000756568643781875
5,-4.32781595736742,-0.0126048689708114,0.07213026595612367,-3.5013524918920555e-06,3.5013524918920555e-06
5,-4.4942619279027,-0.48276561498642,0.074904365465045,-0.00013410155971845,0.00013410155971845
5,-4.66235866770148,-11.4338474273682,0.07770597779502467,-0.0031760687298245,0.0031760687298245
5,-4.8292581923306,-12.4179439544678,0.08048763653884333,-0.0034494288762410555,0.0034494288762410555
5,-4.99683013185859,-20.388240814209,0.08328050219764317,-0.005663400226169167,0.005663400226169167
5,-5.16294874250889,-25.2329387664795,0.0860491457084815,-0.007009149657355417,0.007009149657355417
5,-5.33190323039889,-35.5017127990723,0.0888650538399815,-0.009861586888631195,0.009861586888631195
5,-5.49888610839844,-33.9232063293457,0.09164810180664067,-0.009423112869262696,0.009423112869262696
